symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
HIKAL.NS,214.05999755859375,205.0566660563151,192.33000013563367,185.0002001953125,208.46764994303385,222.49505340576172,205.26118355095122,146.25,421.277883616955,False,False,False,False,True,True,False,True,False,-46.61988038494347,ppv,128.04317226935535,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,5.437469105289174,False,False
RAMKY.NS,459.3500061035156,457.312505086263,483.21111467149524,477.2130017089844,524.3203322347006,537.6849995422364,455.5944381643018,424.5,705.0,False,False,False,False,False,False,False,True,False,-10.85774946921444,ppv,93.85911864804308,False,Construction,Civil Construction,46.02076124567474,False,False
DREDGECORP.NS,1072.949951171875,969.2749938964844,944.5819396972656,923.4479956054688,923.1103308105469,851.6012478637696,1009.7701474595914,538.0,1245.0,True,True,True,True,True,True,True,True,False,43.050459120603854,ppv,128.2699231840305,False,Engineering Services,Dredging,88.48245180425111,True,True
JAGRAN.NS,69.7300033569336,67.46583366394043,66.58916642930772,65.13279983520508,67.54019994099934,68.67169986724853,68.0194992076742,59.5,77.749461204069,True,False,False,False,True,False,True,True,False,0.6784488449681048,ppv,149.97663426759144,False,Media,Print Media,61.39396935244687,False,False
SHILPAMED.NS,512.1500244140625,466.7958348592122,430.61527845594617,402.9720001220703,354.9663334147135,368.62222885131837,474.7079400769022,259.5,529.7999877929688,True,False,False,True,True,True,True,True,False,45.99489361169056,ppv,458.136164943858,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.42165101334652,True,False
CLSEL.NS,298.0,272.8916702270508,271.2497253417969,260.63880249023435,262.3114001464844,267.07080947875977,273.88376642221374,203.75,392.2158993382841,True,False,False,False,True,True,True,True,False,-16.834413947416472,ppv,726.900051929978,False,Agricultural Food & other Products,Other Agricultural Products,37.27137913989125,False,False
LEMONTREE.NS,116.76000213623047,113.11249987284343,115.45499992370605,112.56040008544922,135.2502668762207,142.3649000930786,113.64791081935894,99.61000061035156,180.67999267578125,False,False,False,False,True,False,False,True,False,-14.574181743485315,ppv,56.41146859040474,False,Leisure Services,Hotels & Resorts,40.583292140385566,False,False
BALAMINES.NS,1920.9000244140625,1650.7500101725261,1368.3944532606338,1273.0640075683593,1212.4706685384115,1281.17050201416,1727.6536094983921,968.0999755859375,1956.0,True,False,False,False,True,True,True,True,False,33.98887865978535,ppv,209.3918455485213,False,Chemicals & Petrochemicals,Specialty Chemicals,85.51655956500247,True,False
RAMCOIND.NS,291.8999938964844,279.52916717529297,272.5911110772027,267.9781997680664,299.8880677286784,307.40166221618654,279.24034130793245,230.64999389648438,398.04998779296875,False,False,False,False,True,False,False,True,False,13.095226271351578,ppv,236.90010207201695,False,Other Construction Materials,Other Construction Materials,73.45526445872467,True,False
GLOSTERLTD.NS,676.9000244140625,654.7416737874349,614.5319519042969,589.6830047607422,608.3470013427734,620.3927503967285,650.372681558716,495.0,809.7314115726614,True,False,False,False,True,True,True,True,False,13.105174994199587,ppv,466.91696215439526,False,"Paper, Forest & Jute Products",Jute & Jute Products,73.50469599604548,True,False
AWFIS.NS,360.6000061035156,343.8916651407878,340.0544425116645,318.2865982055664,418.2705319213867,458.60464881896974,341.4229899810762,229.0500030517578,718.9500122070312,False,False,False,False,True,True,False,True,False,-44.92974758308513,ppv,156.0131469153595,False,Commercial Services & Supplies,Diversified Commercial Services,6.277805239742956,False,False
GIPCL.NS,156.47999572753906,148.73833211263022,149.538333468967,144.12000045776367,151.63186681111654,160.27195987701415,149.77257170911145,119.9000015258789,219.23422702693856,False,False,False,False,True,True,False,True,False,-17.436338878786216,ppv,190.5451471445705,False,Power,Power Generation,36.52990608007909,False,False
HARIOMPIPE.NS,413.20001220703125,328.1374994913737,314.7750015258789,312.90200073242187,365.29400024414065,395.9105223083496,339.17118719509114,268.04998779296875,571.557343009277,True,False,False,False,True,True,False,True,False,10.516871453331511,ppv,834.9918226688247,True,Industrial Products,Iron & Steel Products,71.280276816609,True,False
SANGHVIMOV.NS,378.6000061035156,328.99583689371747,313.8419460720486,294.33320068359376,312.9887329101563,321.65750228881836,338.1177520126142,223.8000030517578,411.8999938964844,True,False,True,False,True,True,True,True,False,16.15966596558065,ppv,174.14248594097782,False,Commercial Services & Supplies,Diversified Commercial Services,76.37172516065249,True,False
SUKHJITS.NS,195.75999450683594,191.83916727701822,182.35749986436633,176.45420013427736,170.2200670369466,170.00738296508788,190.83981337942532,137.3000030517578,231.10000610351562,True,True,False,True,True,True,True,True,False,-9.079636384510547,ppv,214.11390046413933,False,Agricultural Food & other Products,Other Agricultural Products,48.739495798319325,False,False
HEALTHX.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Healthcare Services,Healthcare Service Provider,,False,False
SAMHI.NS,162.50999450683594,150.30833307902017,155.66194364759656,151.9527993774414,171.02399993896483,180.5674500274658,151.44621877067152,127.0,254.5,False,False,False,False,True,False,False,True,False,-11.765663498039004,ppv,290.4624543975108,False,Leisure Services,Hotels & Resorts,44.8838358872961,False,False
COCKERILL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Industrial Manufacturing,Industrial Products,,False,False
ARIS.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,298.1387781852233,False,Other Construction Materials,Other Construction Materials,,False,False
SEPC.NS,7.860000133514404,7.572500069936116,7.5116666952768965,6.887800025939941,8.632333342234293,9.44520001411438,7.6243039016104674,4.650000095367432,15.800000190734863,False,False,False,False,True,True,False,True,False,-44.00807153166502,ppv,103.91149615541688,False,Construction,Civil Construction,6.821552150271873,False,False
DSSL.NS,1895.0999755859375,1490.5666809082031,1208.5125088161892,1116.596005859375,1000.2483353678385,992.6640878295898,1562.9512109546088,781.0,1924.800048828125,True,True,False,True,True,True,True,True,False,59.44003839379914,ppv,356.20988938373534,True,IT - Services,IT Enabled Services,91.99209095402867,True,False
SUNTECK.NS,303.6499938964844,306.5583318074544,324.95416683620874,319.96600158691405,382.54600118001304,390.14129821777345,303.5126731935528,270.75,477.13930688366884,False,False,False,False,False,False,False,True,False,-26.246662662491715,ppv,98.43551240874271,False,Realty,"Residential, Commercial Projects",23.628274839347505,False,False
SEAMECLTD.NS,1631.699951171875,1542.6000061035156,1537.4888916015625,1488.3680029296875,1205.7406660970053,1127.0017489624024,1572.1316623781609,752.5499877929688,1709.199951171875,True,True,True,True,True,True,True,True,False,95.41316780501496,ppv,155.35217261018516,False,Transport Services,Shipping,95.7983193277311,True,True
