symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
RRKABEL.NS,1947.5999755859375,1950.0500183105469,1634.080563015408,1565.8360009765624,1463.5821834309895,1408.8854248046875,1922.5087979358748,1161.6675515675188,2049.0,True,True,True,True,True,True,True,True,False,48.820747677220375,noise,39.45662852965485,False,Industrial Products,Cables - Electricals,90.21739130434783,True,True,22028.43,99.03,508465,0.4495
NAM-INDIA.NS,1080.4000244140625,1082.8666687011719,1009.2194451226128,963.27,910.2518607584635,888.8749249267578,1078.9023526007472,696.057360039132,1125.0,True,True,True,True,True,True,True,True,False,48.19345505921577,noise,78.22243089746095,False,Capital Markets,Asset Management Company,90.0691699604743,True,True,68960.8,114.21,1057141,0.1656
GRANULES.NS,751.9500122070312,746.1375020345052,694.9500037299263,665.8910034179687,604.2496671549479,578.7237501525879,745.9737260229117,432.6000061035156,773.2000122070312,True,True,True,True,True,True,True,True,False,47.40058824085405,noise,54.67453559735651,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.9209486166008,True,True,18633.09,84.15,1119143,0.4516
NLCINDIA.NS,344.6499938964844,341.7000020345052,311.2125015258789,296.95400146484377,267.08074432373047,262.0509825897217,344.19572969537535,216.33624791780156,387.79998779296875,True,True,True,True,True,True,True,True,False,46.16642381074749,noise,47.02331280170702,False,Power,Power Generation,89.77272727272727,True,True,47790.43,200.25,5810142,0.419
FEDERALBNK.NS,287.20001220703125,287.04583231608075,286.94444529215497,281.1030004882812,268.3766678873698,250.24610549926757,286.38768697689267,183.99616636888095,302.0,True,True,True,True,True,True,True,True,False,45.810751264750785,noise,77.32304910478544,False,Banks,Private Sector Bank,89.67391304347827,True,True,70768.21,246.54,8584346,0.3484
PRIVISCL.NS,3318.300048828125,3244.425008138021,3166.886135525174,3095.6820166015623,2998.2933430989583,2847.7420092773436,3223.62641747205,2045.7852757278665,3590.89990234375,True,True,True,True,True,True,True,True,False,45.43743938214948,noise,57.52995449033844,False,Chemicals & Petrochemicals,Specialty Chemicals,89.57509881422925,True,True,12962.18,35.83,107991,0.2765
HONASA.NS,384.3500061035156,356.1083348592122,342.8972227308485,326.18800048828126,297.6063340250651,295.5415003967285,358.9102004783748,248.39999389648438,402.79998779296875,True,True,True,True,True,True,True,True,False,43.38208222191105,ppv,3039.5960747088598,False,Personal Products,Personal Care,89.08102766798419,True,True,12509.96,76.32,1985797,0.6101
ANURAS.NS,1366.0999755859375,1368.3583272298176,1322.888892279731,1303.5700024414064,1255.7773364257812,1219.8015057373048,1365.6065824490447,930.8924951966565,1415.0,True,True,True,True,True,True,True,True,False,43.29801981186894,red,132.8310711597265,False,Chemicals & Petrochemicals,Specialty Chemicals,88.93280632411067,True,True,15552.82,39.77,291149,0.2557
GAEL.NS,163.44000244140625,164.11833318074545,155.5916659037272,148.91239944458007,132.44106658935547,125.85036266326904,162.97007226873467,101.19999694824219,177.9199981689453,True,True,True,True,True,True,True,True,False,42.60955469813044,noise,50.85897870080507,False,Agricultural Food & other Products,Other Agricultural Products,88.73517786561264,True,True,7496.51,15.89,972065,0.2119
J&KBANK.NS,140.02999877929688,135.04166666666666,129.65861129760742,126.65600036621093,112.303466796875,109.83894638061524,135.16069914022037,97.3499984741211,145.0,True,True,True,True,True,True,True,True,False,40.88756498025931,noise,49.936758495817664,False,Banks,Private Sector Bank,88.3893280632411,True,True,15419.86,102.14,7294291,0.6624
ESABINDIA.NS,7053.0,6752.75,6123.836100260417,5898.7619921875,5656.538219401042,5512.40712890625,6733.341254776415,4666.9123474723465,7319.5,True,True,True,True,True,True,True,True,False,40.79123173847425,green,171.19823771732047,False,Industrial Products,Other Industrial Products,88.3399209486166,True,True,10856.7,4.54,6433,0.0418
MOTHERSON.NS,136.17999267578125,130.4133326212565,123.97249984741211,121.062216796875,117.82711074829102,113.3483169555664,131.34525732754722,89.42248454216111,139.00999450683594,True,True,True,True,True,True,True,True,False,40.74043060173145,red,146.06513172748942,False,Auto Components,Auto Components & Equipments,88.2905138339921,True,True,143414.3,303.28,22270409,0.2115
TORNTPHARM.NS,4486.2001953125,4415.525065104167,4240.772250705295,4259.180024414062,3998.675271809896,3891.8603649902343,4417.527363809201,3075.032643329192,4555.10009765625,True,True,True,True,True,True,True,True,False,39.612615608597615,noise,59.44486564342641,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,88.19169960474308,True,True,151833.4,160.21,357112,0.1055
NYKAA.NS,277.25,271.1666666666667,264.38861168755426,258.0757998657227,258.0171332804362,251.77154968261718,272.3372521647879,191.16000366210938,285.6000061035156,True,True,True,True,True,True,True,True,False,39.300608802917594,ppv,649.5330931198913,False,Retailing,E-Retail/ E-Commerce,87.99407114624506,True,True,79390.76,130.36,4701896,0.1642
SCPL.NS,441.75,445.0083287556966,373.3541658189562,357.17099914550784,304.00246673583985,291.782250289917,439.3984719978685,190.02999877929688,480.0,True,True,True,True,True,True,True,True,False,38.89326110823574,noise,84.78752505175137,False,Food Products,Dairy Products,87.79644268774703,True,True,470.11,0.5,11423,0.1073
ADANIGREEN.NS,1362.300048828125,1367.2999979654949,1212.6305558946397,1111.665001220703,1032.8823323567708,1021.8337493896485,1357.4073429499638,765.0,1471.0,True,True,True,True,True,True,True,True,False,38.45216036660668,noise,34.45620949377995,False,Power,Power Generation,87.59881422924902,True,True,224394.82,607.81,4461648,0.2709
NATCOPHARM.NS,1169.699951171875,1174.1666666666667,1116.5597195095486,1075.4329992675782,940.1544217936198,920.4410522460937,1164.3450917551863,786.2389853809464,1226.800048828125,True,True,True,True,True,True,True,True,False,38.08665991041542,noise,30.312421422869917,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.5,True,True,20950.48,131.28,1122368,0.6266
SKYGOLD.NS,469.95001220703125,470.40833536783856,432.1402774386936,405.26799926757815,361.05099914550783,342.72199951171876,462.2533718750018,246.0500030517578,549.9000244140625,True,True,True,True,True,True,True,True,False,37.95685325913676,noise,45.79772254940555,False,Consumer Durables,"Gems, Jewellery And Watches",87.45059288537549,True,True,7278.3,48.27,1027188,0.6632
RADICO.NS,3561.10009765625,3498.6166381835938,3226.038865831163,3084.8519873046876,3055.0899951171873,3013.6434973144533,3512.064952244182,2431.972932956304,3679.0,True,True,True,True,True,True,True,True,False,37.75743931855793,noise,29.955828869685686,False,Beverages,Breweries & Distilleries,87.35177865612648,True,True,47694.29,171.45,481463,0.3595
SPORTKING.NS,163.50999450683594,151.06666564941406,143.78333197699652,135.42019897460938,109.60393305460612,109.24925884246827,152.359464616494,78.16999816894531,165.39999389648438,True,True,True,True,True,True,True,True,False,35.52999668314345,noise,91.73447634716821,False,Textiles & Apparels,Other Textile Products,86.7588932806324,True,True,2081.0,6.12,374482,0.2942
KTKBANK.NS,264.5,254.70000076293945,251.2897211710612,243.88959899902343,210.93993255615234,201.00345336914063,257.8199577053673,164.46822856250571,275.29998779296875,True,True,True,True,True,True,True,True,False,35.12572052862997,noise,46.872012480211424,False,Banks,Private Sector Bank,86.6600790513834,True,True,10002.9,106.68,4033455,1.0665
SETCO.NS,25.950000762939453,25.25833336512248,24.651111125946045,22.579799995422363,18.175199998219806,17.628650007247924,25.250786352187085,11.5600004196167,28.5,True,True,True,True,True,True,True,True,False,34.66528358324186,ppv,129.63346436585792,False,Auto Components,Auto Components & Equipments,86.51185770750988,True,True,348.01,0.62,239612,0.1787
DCBBANK.NS,181.33999633789062,180.15749994913736,183.95666631062826,180.0766000366211,177.91406656901043,165.10425006866456,181.06486797405879,119.51000213623047,205.89999389648438,True,True,True,True,True,True,True,True,False,32.1868307889712,noise,37.17929027587319,False,Banks,Private Sector Bank,85.72134387351778,True,True,5837.66,29.96,1652262,0.5133
CEIGALL.NS,343.54998779296875,346.9499994913737,322.7694439358181,308.5480004882813,277.1071332804362,273.1897994232178,338.566966619342,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,32.16001987311168,ppv,264.22450104508334,False,Construction,Civil Construction,85.67193675889328,True,True,5984.81,16.77,488234,0.2803
DIVGIITTS.NS,710.5,694.8833414713541,704.2652791341146,701.5459997558594,654.1893318684896,654.1713018798828,691.0245489836327,516.9921093503932,807.4000244140625,True,True,True,True,True,True,True,True,False,32.04839613502457,noise,33.27587785629691,False,Auto Components,Auto Components & Equipments,85.57312252964427,True,True,2172.92,3.06,43082,0.1409
ASTERDM.NS,756.5999755859375,747.6666615804037,709.7527703179253,694.0492993164063,651.4745393880208,644.3562670898438,749.5846549243257,516.8361420654307,776.5499877929688,True,True,True,True,True,True,True,True,False,31.373916158361293,noise,55.312220409036094,False,Healthcare Services,Hospital,85.42490118577075,True,True,39111.42,69.58,919645,0.1779
LLOYDSME.NS,1737.300048828125,1718.4333394368489,1649.6583387586807,1529.5540063476562,1346.2580029296876,1345.1535021972657,1713.6514659009492,1042.9000244140625,1846.0,True,True,True,True,True,True,True,True,False,31.135783394656748,noise,56.12913098312846,False,Minerals & Mining,Industrial Minerals,85.12845849802372,True,True,97732.9,122.56,705455,0.1254
PGINVIT.NS,91.97000122070312,90.93765195210774,90.27874077690973,89.51906478881835,88.02683446248372,87.13435779571533,91.28908304069519,70.03843466925441,92.1500015258789,True,True,True,True,True,True,True,True,False,30.71168829816948,green,114.37713978867747,False,Power,Power - Transmission,84.98023715415019,True,True,8369.26,16.51,1795369,0.1973
JBCHEPHARM.NS,2192.60009765625,2153.5000203450522,2059.247236463759,2070.5760083007813,1910.9330086263021,1856.588158569336,2153.531726221318,1586.7248625722445,2224.89990234375,True,True,True,True,True,True,True,True,False,30.179230193718087,noise,59.32183019721931,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,84.73320158102767,True,True,35204.1,73.31,334334,0.2082
ADANIPORTS.NS,1786.9000244140625,1763.1916809082031,1627.0139024522568,1553.9780102539062,1504.1433374023438,1471.3045025634765,1765.0083641171605,1290.5,1823.9000244140625,True,True,True,True,True,True,True,True,False,29.683206342889612,noise,44.7500432545874,False,Transport Infrastructure,Port & Port services,84.48616600790514,True,True,411694.46,577.79,3233481,0.1403
JSWSTEEL.NS,1285.5,1279.558349609375,1247.616672092014,1220.8980053710939,1192.0326708984376,1167.4130029296875,1280.6627238430583,959.5660768846707,1314.0,True,True,True,True,True,True,True,True,False,27.27971211632536,noise,28.379103291221806,False,Ferrous Metals,Iron & Steel,83.49802371541502,True,True,313743.42,255.49,1987490,0.0814
NITINSPIN.NS,499.5,498.37916564941406,448.8527772691515,424.2919989013672,362.72133341471357,356.5680914306641,498.5463732341957,302.20001220703125,544.9500122070312,True,True,True,True,True,True,True,True,False,26.86046617974709,noise,84.13912633200592,False,Textiles & Apparels,Other Textile Products,83.3498023715415,True,True,2808.19,14.99,300168,0.5339
ARVIND.NS,480.3500061035156,459.5500005086263,410.3499993218316,393.46800048828123,351.5590000406901,339.32574951171875,464.431315239393,274.79998779296875,498.75,True,True,True,True,True,True,True,True,False,26.55005864356643,noise,74.84615861699618,False,Textiles & Apparels,Garments & Apparels,83.10276679841897,True,True,12590.68,37.87,788356,0.3008
BAJAJ-AUTO.NS,10549.5,10456.833333333334,9905.958333333334,9667.35,9423.286666666667,9254.8625,10408.802466758609,7858.5,10785.0,True,True,True,True,True,True,True,True,False,26.29148256664251,noise,51.70687812330147,False,Automobiles,2/3 Wheelers,82.90513833992095,True,True,294617.71,402.91,381927,0.1368
ANGELONE.NS,339.3500061035156,317.46250406901044,303.38250011867945,281.2819049072266,261.6421838378906,254.43047813415527,322.4048809423,206.75854823075167,345.6499938964844,True,True,True,True,True,True,True,True,False,25.259898760887054,noise,93.30174101093242,False,Capital Markets,Stockbroking & Allied,82.5098814229249,True,True,30948.68,353.3,10411213,1.1416
INOXINDIA.NS,1448.300048828125,1448.8583374023438,1431.2249959309895,1361.4079956054688,1222.4086629231772,1208.2314947509765,1447.5499482442274,1065.0,1615.9000244140625,True,True,True,True,True,True,True,True,False,24.83155410233191,noise,43.919883041490124,False,Industrial Products,Other Industrial Products,82.21343873517787,True,True,13145.28,31.95,220626,0.2431
VISHNU.NS,599.25,588.3333282470703,571.9666697184244,552.7310009765625,523.8993328857422,515.4628736877441,591.685311862536,443.70001220703125,631.0,True,True,True,True,True,True,True,True,False,22.899788557944902,noise,67.9437310440914,False,Chemicals & Petrochemicals,Specialty Chemicals,81.07707509881423,True,True,4033.87,6.08,101496,0.1508
LINCOLN.NS,734.1500244140625,687.6458384195963,633.2416653103298,624.5639978027343,553.686997680664,551.5071244812011,696.5371999519369,440.0,750.2000122070312,True,True,True,True,True,True,True,True,False,22.866443841705,noise,97.92051059055356,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,81.02766798418972,True,True,1470.48,9.14,124437,0.6213
SIEMENS.NS,3811.699951171875,3666.8916625976562,3604.0416734483506,3473.056005859375,3251.736004231771,3227.8235021972655,3686.717418420001,2826.0,3930.0,True,True,True,True,True,True,True,True,False,22.78379303820135,green,113.37313529338817,False,Electrical Equipment,Heavy Electrical Equipment,80.97826086956522,True,True,135742.45,179.37,470577,0.1321
AIAENG.NS,3994.0,3914.683349609375,3885.138909233941,3802.552021484375,3768.7760074869793,3601.810650634766,3939.696433857438,2985.486170743132,4206.10009765625,True,True,True,True,True,True,True,True,False,21.30672707301846,noise,67.9931809355809,False,Industrial Products,Castings & Forgings,80.08893280632411,True,True,37272.16,22.24,55675,0.0597
OIL.NS,499.75,492.69583384195965,480.49444495307074,478.5040002441406,447.68061604817706,435.697520904541,498.2286924213418,374.3675923313683,531.0,True,True,True,True,True,True,True,True,False,21.28737661053357,noise,33.27953476549464,False,Oil,Oil Exploration & Production,79.9901185770751,True,True,81289.72,316.33,6329796,0.3891
VTL.NS,610.6500244140625,605.7416788736979,584.3916676839193,570.9490002441406,492.5193326822917,472.51422943115233,608.9656034508423,379.293213735748,647.0,True,True,True,True,True,True,True,True,False,20.676859279344374,noise,29.093495454159207,False,Textiles & Apparels,Other Textile Products,79.69367588932806,True,True,17664.99,37.61,615848,0.2129
CONSOFINVT.NS,229.69000244140625,227.31000137329102,221.66722318861218,221.7572006225586,196.68446695963542,195.25400009155274,227.87538648164931,152.0,245.9499969482422,True,True,True,True,True,True,True,True,False,19.81997270712117,noise,38.31873806722511,False,Finance,Non Banking Financial Company (NBFC),79.34782608695652,True,True,742.5,0.35,15147,0.0469
ABB.NS,6689.5,6555.541666666667,6820.737711588542,6646.7418359375,5739.8267220052085,5593.065288085938,6598.9105343731035,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,17.27289193609853,noise,78.82932405479342,False,Electrical Equipment,Heavy Electrical Equipment,77.76679841897233,True,True,141756.11,310.96,464848,0.2194
AARVI.NS,128.3800048828125,125.4233341217041,127.44666629367404,127.45859985351562,126.60373311360676,124.50420467376709,125.92517895630814,96.98999786376953,152.0,True,True,True,True,True,True,True,True,False,16.372711934690297,green,111.41663533551407,False,Commercial Services & Supplies,Diversified Commercial Services,76.92687747035573,True,True,190.14,0.2,15851,0.107
SONACOMS.NS,593.75,583.499989827474,571.7861048380533,551.5629956054687,511.5204115804036,492.40417556762696,584.5826455043854,400.9971212731793,614.0,True,True,True,True,True,True,True,True,False,13.962076448075745,noise,97.29259623946072,False,Auto Components,Auto Components & Equipments,75.19762845849802,True,True,36932.93,136.95,2306522,0.3708
DURLAX.NS,59.599998474121094,53.59583282470703,50.661110983954536,49.67,43.67132932027181,42.933497009277346,55.24334848365768,30.549999237060547,62.20000076293945,True,True,True,True,True,True,True,True,False,12.878786619920257,noise,30.688294607628237,False,Consumer Durables,"Furniture, Home Furnishing",74.06126482213439,True,True,107.7,1.0,168266,0.9311
SANGAMIND.NS,495.75,500.50833384195965,487.8513878716363,471.2639990234375,457.94199930826824,441.47853302001954,495.7135280624883,339.84925342523246,576.9500122070312,True,True,True,True,True,True,True,True,False,9.875599455706197,noise,41.61060544560588,False,Textiles & Apparels,Other Textile Products,71.5909090909091,True,True,2444.54,2.25,45398,0.0921
